date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:30:09	5834/5834	---M--	200	added ('OK')	image/png	etag:%226846782c-16ca%22	https://vinija.ai/concepts/assets/activation/6.png	D:/Vinija_mirror/vinija.ai/concepts/assets/activation/6.png	(from https://vinija.ai/concepts/activation/)
19:30:09	47910/47910	---M--	200	added ('OK')	image/png	etag:%226846782c-bb26%22	https://vinija.ai/concepts/assets/activation/8.png	D:/Vinija_mirror/vinija.ai/concepts/assets/activation/8.png	(from https://vinija.ai/concepts/activation/)
19:30:10	40812/40812	---M--	200	added ('OK')	image/png	etag:%226846782c-9f6c%22	https://vinija.ai/concepts/assets/activation/9.png	D:/Vinija_mirror/vinija.ai/concepts/assets/activation/9.png	(from https://vinija.ai/concepts/activation/)
19:30:10	156453/156453	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-26325%22	https://vinija.ai/concepts/assets/model-compression/comp.jpeg	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/comp.jpg	(from https://vinija.ai/concepts/model-compression/)
19:30:10	12010/12010	---M--	200	added ('OK')	image/webp	etag:%226846782c-2eea%22	https://vinija.ai/concepts/assets/model-compression/ieee_formats.webp	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/ieee_formats.webp	(from https://vinija.ai/concepts/model-compression/)
19:30:11	166988/166988	---M--	200	added ('OK')	image/jpeg	etag:%226846782d-28c4c%22	https://vinija.ai/concepts/assets/model-compression/archquant.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/archquant.jpg	(from https://vinija.ai/concepts/model-compression/)
19:30:11	191582/191582	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-2ec5e%22	https://vinija.ai/concepts/assets/model-compression/perfres.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/perfres.jpg	(from https://vinija.ai/concepts/model-compression/)
19:30:11	209622/209622	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-332d6%22	https://vinija.ai/concepts/assets/model-compression/cvmodelacc.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/cvmodelacc.jpg	(from https://vinija.ai/concepts/model-compression/)
19:30:11	59009/59009	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-e681%22	https://vinija.ai/concepts/assets/model-compression/speechnlpmodelacc.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/speechnlpmodelacc.jpg	(from https://vinija.ai/concepts/model-compression/)
19:30:12	109950/109950	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-1ad7e%22	https://vinija.ai/concepts/assets/model-compression/modeldist.jpeg	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/modeldist.jpg	(from https://vinija.ai/concepts/model-compression/)
19:30:12	86785/86785	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-15301%22	https://vinija.ai/concepts/assets/model-compression/1.jpeg	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/1.jpg	(from https://vinija.ai/concepts/model-compression/)
19:30:12	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/concepts/model-compression/ons.%20One%20of%20the%20most	D:/Vinija_mirror/vinija.ai/concepts/model-compression/ons.%20One%20of%20the%20most	(from https://vinija.ai/concepts/model-compression/)
19:30:12	1166178/1166178	---M--	200	added ('OK')	image/gif	etag:%226846782c-11cb62%22	https://vinija.ai/concepts/assets/model-compression/kd.gif	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/kd.gif	(from https://vinija.ai/concepts/model-compression/)
19:30:13	28959/28959	---M--	200	added ('OK')	image/avif	etag:%226846782d-711f%22	https://vinija.ai/concepts/assets/model-compression/mpt.avif	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/mpt.avif	(from https://vinija.ai/concepts/model-compression/)
19:30:13	30241/30241	---M--	200	added ('OK')	image/avif	etag:%226846782d-7621%22	https://vinija.ai/concepts/assets/model-compression/tensor.avif	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/tensor.avif	(from https://vinija.ai/concepts/model-compression/)
19:30:13	28979/28979	---M--	200	added ('OK')	image/avif	etag:%226846782c-7133%22	https://vinija.ai/concepts/assets/model-compression/ops_widest.avif	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/ops_widest.avif	(from https://vinija.ai/concepts/model-compression/)
19:30:13	36726/36726	---M--	200	added ('OK')	image/avif	etag:%226846782c-8f76%22	https://vinija.ai/concepts/assets/model-compression/autocast_f32.avif	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/autocast_f32.avif	(from https://vinija.ai/concepts/model-compression/)
19:30:14	32271/32271	---M--	200	added ('OK')	image/avif	etag:%226846782c-7e0f%22	https://vinija.ai/concepts/assets/model-compression/amp_time.avif	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/amp_time.avif	(from https://vinija.ai/concepts/model-compression/)
19:30:14	32127/32127	---M--	200	added ('OK')	image/avif	etag:%226846782d-7d7f%22	https://vinija.ai/concepts/assets/model-compression/amp_mem.avif	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/amp_mem.avif	(from https://vinija.ai/concepts/model-compression/)
19:30:14	221865/221865	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-362a9%22	https://vinija.ai/concepts/assets/model-compression/inf-opt.jpeg	D:/Vinija_mirror/vinija.ai/concepts/assets/model-compression/inf-opt.jpg	(from https://vinija.ai/concepts/model-compression/)
19:30:15	116206/116206	---M--	200	added ('OK')	image/gif	etag:%226846782d-1c5ee%22	https://vinija.ai/concepts/assets/EM/EM.gif	D:/Vinija_mirror/vinija.ai/concepts/assets/EM/EM.gif	(from https://vinija.ai/concepts/EM/)
19:30:15	117973/117973	---M--	200	added ('OK')	image/png	etag:%226846782c-1ccd5%22	https://vinija.ai/concepts/assets/fundamentals/8.png	D:/Vinija_mirror/vinija.ai/concepts/assets/fundamentals/8.png	(from https://vinija.ai/concepts/ensemble/)
19:30:15	42198/42198	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-a4d6%22	https://vinija.ai/concepts/assets/interview/trees.jpeg	D:/Vinija_mirror/vinija.ai/concepts/assets/interview/trees.jpg	(from https://vinija.ai/concepts/ensemble/)
19:30:15	128748/128748	---M--	200	added ('OK')	image/png	etag:%226846782d-1f6ec%22	https://vinija.ai/concepts/assets/grad-accum-checkpoint/1.png	D:/Vinija_mirror/vinija.ai/concepts/assets/grad-accum-checkpoint/1.png	(from https://vinija.ai/concepts/grad-accum-checkpoint/)
19:30:16	159645/159645	---M--	200	added ('OK')	image/png	etag:%226846782c-26f9d%22	https://vinija.ai/concepts/assets/rlhf/1.png	D:/Vinija_mirror/vinija.ai/concepts/assets/rlhf/1.png	(from https://vinija.ai/concepts/llm-alignment/)
19:30:16	255873/255873	---M--	200	added ('OK')	image/png	etag:%226846782c-3e781%22	https://vinija.ai/concepts/assets/rlhf/openAI.png	D:/Vinija_mirror/vinija.ai/concepts/assets/rlhf/openAI.png	(from https://vinija.ai/concepts/llm-alignment/)
19:30:16	257235/257235	---M--	200	added ('OK')	image/jpeg	etag:%226846782d-3ecd3%22	https://vinija.ai/concepts/assets/rlhf/chip.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/rlhf/chip.jpg	(from https://vinija.ai/concepts/llm-alignment/)
19:30:17	74878/74878	---M--	200	added ('OK')	image/png	etag:%226846782c-1247e%22	https://vinija.ai/concepts/assets/rlhf/6.png	D:/Vinija_mirror/vinija.ai/concepts/assets/rlhf/6.png	(from https://vinija.ai/concepts/llm-alignment/)
19:30:17	118134/118134	---M--	200	added ('OK')	image/jpeg	etag:%226846782d-1cd76%22	https://vinija.ai/images/papers/DPO.jpg	D:/Vinija_mirror/vinija.ai/images/papers/DPO.jpg	(from https://vinija.ai/concepts/llm-alignment/)
19:30:17	865320/865320	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-d3428%22	https://vinija.ai/concepts/assets/rlhf/llama.jpeg	D:/Vinija_mirror/vinija.ai/concepts/assets/rlhf/llama.jpg	(from https://vinija.ai/concepts/llm-alignment/)
19:30:18	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Jul%202025%2014:00:19%20GMT	https://vinija.ai/concepts/token-sampling	D:/Vinija_mirror/vinija.ai/concepts/token-sampling.207.delayed	(from https://vinija.ai/concepts/llm-alignment/)
19:30:18	95990/95990	---M--	200	added ('OK')	image/png	etag:%226846782c-176f6%22	https://vinija.ai/concepts/assets/rlhf/14.png	D:/Vinija_mirror/vinija.ai/concepts/assets/rlhf/14.png	(from https://vinija.ai/concepts/llm-alignment/)
19:30:18	211706/211706	---M--	200	added ('OK')	image/jpeg	etag:%226846782d-33afa%22	https://vinija.ai/images/papers/InstructGPT.jpg	D:/Vinija_mirror/vinija.ai/images/papers/InstructGPT.jpg	(from https://vinija.ai/concepts/llm-alignment/)
19:30:18	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/images/papers/CAI.jpg	D:/Vinija_mirror/vinija.ai/images/papers/CAI.jpg	(from https://vinija.ai/concepts/llm-alignment/)
19:30:19	92076/92076	---M--	200	added ('OK')	image/jpeg	etag:%226846782d-167ac%22	https://vinija.ai/images/papers/CAI2.jpg	D:/Vinija_mirror/vinija.ai/images/papers/CAI2.jpg	(from https://vinija.ai/concepts/llm-alignment/)
19:30:19	185782/185782	---M--	200	added ('OK')	image/jpeg	etag:%226846782d-2d5b6%22	https://vinija.ai/images/papers/RLAIF.jpg	D:/Vinija_mirror/vinija.ai/images/papers/RLAIF.jpg	(from https://vinija.ai/concepts/llm-alignment/)
19:30:19	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/images/papers/ReST.jpg	D:/Vinija_mirror/vinija.ai/images/papers/ReST.jpg	(from https://vinija.ai/concepts/llm-alignment/)
19:30:19	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/images/papers/BHD.jpg	D:/Vinija_mirror/vinija.ai/images/papers/BHD.jpg	(from https://vinija.ai/concepts/llm-alignment/)
19:30:20	463955/463955	---M--	200	added ('OK')	image/jpeg	etag:%226846782d-71453%22	https://vinija.ai/images/papers/Diffusion-DPO.jpg	D:/Vinija_mirror/vinija.ai/images/papers/Diffusion-DPO.jpg	(from https://vinija.ai/concepts/llm-alignment/)
19:30:20	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/images/papers/HALO.jpg	D:/Vinija_mirror/vinija.ai/images/papers/HALO.jpg	(from https://vinija.ai/concepts/llm-alignment/)
19:30:20	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/images/papers/GPO.jpg	D:/Vinija_mirror/vinija.ai/images/papers/GPO.jpg	(from https://vinija.ai/concepts/llm-alignment/)
19:30:21	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/images/papers/GPO_2.jpg	D:/Vinija_mirror/vinija.ai/images/papers/GPO_2.jpg	(from https://vinija.ai/concepts/llm-alignment/)
19:30:21	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/images/papers/ICDPO.jpg	D:/Vinija_mirror/vinija.ai/images/papers/ICDPO.jpg	(from https://vinija.ai/concepts/llm-alignment/)
19:30:21	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/concepts/llm-alignment/assets/LLM/Alignment.jpg	D:/Vinija_mirror/vinija.ai/concepts/llm-alignment/assets/LLM/Alignment.jpg	(from https://vinija.ai/concepts/llm-alignment/)
19:30:21	22000/22000	---M--	200	added ('OK')	image/webp	etag:%226846782d-55f0%22	https://vinija.ai/concepts/assets/learning/3.webp	D:/Vinija_mirror/vinija.ai/concepts/assets/learning/3.webp	(from https://vinija.ai/concepts/debugML/)
19:30:22	40076/40076	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-9c8c%22	https://vinija.ai/concepts/assets/learning/1.jpeg	D:/Vinija_mirror/vinija.ai/concepts/assets/learning/1.jpg	(from https://vinija.ai/concepts/debugML/)
19:30:22	43206/43206	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-a8c6%22	https://vinija.ai/concepts/assets/learning/2.jpeg	D:/Vinija_mirror/vinija.ai/concepts/assets/learning/2.jpg	(from https://vinija.ai/concepts/debugML/)
19:30:22	351442/351442	---M--	200	added ('OK')	image/png	etag:%226846782c-55cd2%22	https://vinija.ai/concepts/assets/ml-comp/8.png	D:/Vinija_mirror/vinija.ai/concepts/assets/ml-comp/8.png	(from https://vinija.ai/concepts/ml-comp/)
19:30:22	115382/115382	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-1c2b6%22	https://vinija.ai/concepts/assets/ml-comp/1.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/ml-comp/1.jpg	(from https://vinija.ai/concepts/ml-comp/)
19:30:23	366486/366486	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-59796%22	https://vinija.ai/concepts/assets/ml-comp/2.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/ml-comp/2.jpg	(from https://vinija.ai/concepts/ml-comp/)
19:30:23	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/concepts/svm-kernel-trick	D:/Vinija_mirror/vinija.ai/concepts/svm-kernel-trick	(from https://vinija.ai/concepts/ml-comp/)
19:30:23	217076/217076	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-34ff4%22	https://vinija.ai/concepts/assets/ml-comp/3.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/ml-comp/3.jpg	(from https://vinija.ai/concepts/ml-comp/)
19:30:24	92909/92909	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-16aed%22	https://vinija.ai/concepts/assets/ml-comp/svms.jpeg	D:/Vinija_mirror/vinija.ai/concepts/assets/ml-comp/svms.jpg	(from https://vinija.ai/concepts/ml-comp/)
19:30:24	36901/36901	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-9025%22	https://vinija.ai/concepts/assets/interview/svmkt.jpeg	D:/Vinija_mirror/vinija.ai/concepts/assets/interview/svmkt.jpg	(from https://vinija.ai/concepts/ml-comp/)
19:30:24	226010/226010	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-372da%22	https://vinija.ai/concepts/assets/ml-comp/5.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/ml-comp/5.jpg	(from https://vinija.ai/concepts/ml-comp/)
19:30:24	136856/136856	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-21698%22	https://vinija.ai/concepts/assets/ml-comp/4.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/ml-comp/4.jpg	(from https://vinija.ai/concepts/ml-comp/)
19:30:25	117973/117973	---M--	200	added ('OK')	image/png	etag:%226846782d-1ccd5%22	https://vinija.ai/concepts/assets/ml-comp/9.png	D:/Vinija_mirror/vinija.ai/concepts/assets/ml-comp/9.png	(from https://vinija.ai/concepts/ml-comp/)
19:30:25	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/concepts/ml-comp/assets/ml-comp/10.png	D:/Vinija_mirror/vinija.ai/concepts/ml-comp/assets/ml-comp/10.png	(from https://vinija.ai/concepts/ml-comp/)
19:30:25	394926/394926	---M--	200	added ('OK')	image/png	etag:%226846782c-606ae%22	https://vinija.ai/concepts/assets/ml-comp/7.png	D:/Vinija_mirror/vinija.ai/concepts/assets/ml-comp/7.png	(from https://vinija.ai/concepts/ml-comp/)
19:30:26	350215/350215	---M--	200	added ('OK')	image/png	etag:%226846782c-55807%22	https://vinija.ai/concepts/assets/dl-comp/fcn.png	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/fcn.png	(from https://vinija.ai/concepts/dl-comp/)
19:30:26	139273/139273	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-22009%22	https://vinija.ai/concepts/assets/dl-comp/1.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/1.jpg	(from https://vinija.ai/concepts/dl-comp/)
19:30:26	722269/722269	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-b055d%22	https://vinija.ai/concepts/assets/dl-comp/2.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/2.jpg	(from https://vinija.ai/concepts/dl-comp/)
19:30:26	140435/140435	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-22493%22	https://vinija.ai/concepts/assets/dl-comp/3.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/3.jpg	(from https://vinija.ai/concepts/dl-comp/)
19:30:27	46846/46846	---M--	200	added ('OK')	image/png	etag:%226846782c-b6fe%22	https://vinija.ai/concepts/assets/dl-comp/ti.png	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/ti.png	(from https://vinija.ai/concepts/dl-comp/)
19:30:27	226321/226321	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-37411%22	https://vinija.ai/concepts/assets/dl-comp/4.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/4.jpg	(from https://vinija.ai/concepts/dl-comp/)
19:30:27	370792/370792	---M--	200	added ('OK')	image/jpeg	etag:%226846782d-5a868%22	https://vinija.ai/concepts/assets/dl-comp/5.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/5.jpg	(from https://vinija.ai/concepts/dl-comp/)
19:30:27	68920/68920	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-10d38%22	https://vinija.ai/concepts/assets/dl-comp/11.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/11.jpg	(from https://vinija.ai/concepts/dl-comp/)
19:30:28	211179/211179	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-338eb%22	https://vinija.ai/concepts/assets/dl-comp/6.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/6.jpg	(from https://vinija.ai/concepts/dl-comp/)
19:30:28	344275/344275	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-540d3%22	https://vinija.ai/concepts/assets/dl-comp/7.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/7.jpg	(from https://vinija.ai/concepts/dl-comp/)
19:30:28	534797/534797	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-8290d%22	https://vinija.ai/concepts/assets/dl-comp/9.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/9.jpg	(from https://vinija.ai/concepts/dl-comp/)
19:30:28	445988/445988	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-6ce24%22	https://vinija.ai/concepts/assets/dl-comp/8.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/8.jpg	(from https://vinija.ai/concepts/dl-comp/)
19:30:29	454858/454858	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-6f0ca%22	https://vinija.ai/concepts/assets/dl-comp/10.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/10.jpg	(from https://vinija.ai/concepts/dl-comp/)
19:30:29	566565/566565	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-8a525%22	https://vinija.ai/concepts/assets/dl-comp/12.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/12.jpg	(from https://vinija.ai/concepts/dl-comp/)
19:30:29	876989/876989	---M--	200	added ('OK')	image/jpeg	etag:%226846782d-d61bd%22	https://vinija.ai/concepts/assets/dl-comp/13.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/13.jpg	(from https://vinija.ai/concepts/dl-comp/)
19:30:29	67046/67046	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-105e6%22	https://vinija.ai/concepts/assets/dl-comp/14.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/dl-comp/14.jpg	(from https://vinija.ai/concepts/dl-comp/)
19:30:30	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/concepts/dl-comp/assets/inductive-bias/ib.jpg	D:/Vinija_mirror/vinija.ai/concepts/dl-comp/assets/inductive-bias/ib.jpg	(from https://vinija.ai/concepts/dl-comp/)
19:30:30	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/concepts/gnn/assets/gnns/gnn.jpeg	D:/Vinija_mirror/vinija.ai/concepts/gnn/assets/gnns/gnn.jpeg	(from https://vinija.ai/concepts/gnn/)
19:30:30	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/concepts/gnn/assets/gnns/1.png	D:/Vinija_mirror/vinija.ai/concepts/gnn/assets/gnns/1.png	(from https://vinija.ai/concepts/gnn/)
19:30:31	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/concepts/assets/gnns/8.webp	D:/Vinija_mirror/vinija.ai/concepts/assets/gnns/8.webp	(from https://vinija.ai/concepts/gnn/)
19:30:31	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/concepts/gnn/assets/gnns/6.gif	D:/Vinija_mirror/vinija.ai/concepts/gnn/assets/gnns/6.gif	(from https://vinija.ai/concepts/gnn/)
19:30:31	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/concepts/gnn/assets/gnns/7.jpeg	D:/Vinija_mirror/vinija.ai/concepts/gnn/assets/gnns/7.jpeg	(from https://vinija.ai/concepts/gnn/)
19:30:31	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/concepts/gnn/assets/gnns/2.webp	D:/Vinija_mirror/vinija.ai/concepts/gnn/assets/gnns/2.webp	(from https://vinija.ai/concepts/gnn/)
19:30:32	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/concepts/gnn/assets/gnns/3.webp	D:/Vinija_mirror/vinija.ai/concepts/gnn/assets/gnns/3.webp	(from https://vinija.ai/concepts/gnn/)
19:30:32	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/concepts/gnn/assets/gnns/4.webp	D:/Vinija_mirror/vinija.ai/concepts/gnn/assets/gnns/4.webp	(from https://vinija.ai/concepts/gnn/)
19:30:32	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://vinija.ai/concepts/gnn/assets/gnns/5.webp	D:/Vinija_mirror/vinija.ai/concepts/gnn/assets/gnns/5.webp	(from https://vinija.ai/concepts/gnn/)
19:30:32	163170/163170	---M--	200	added ('OK')	image/jpeg	etag:%226846782d-27d62%22	https://vinija.ai/concepts/assets/token-sampling/ar.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/token-sampling/ar.jpg	(from https://vinija.ai/concepts/token-sampling/)
19:30:33	72807/72807	---M--	200	added ('OK')	image/jpeg	etag:%226846782d-11c67%22	https://vinija.ai/concepts/assets/token-sampling/Softmax.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/token-sampling/Softmax.jpg	(from https://vinija.ai/concepts/token-sampling/)
19:30:33	190148/190148	---M--	200	added ('OK')	image/jpeg	etag:%226846782d-2e6c4%22	https://vinija.ai/concepts/assets/token-sampling/T.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/token-sampling/T.jpg	(from https://vinija.ai/concepts/token-sampling/)
19:30:33	34524/34524	---M--	200	added ('OK')	image/png	etag:%226846782c-86dc%22	https://vinija.ai/concepts/assets/token-sampling/2.png	D:/Vinija_mirror/vinija.ai/concepts/assets/token-sampling/2.png	(from https://vinija.ai/concepts/token-sampling/)
19:30:33	85888/85888	---M--	200	added ('OK')	image/png	etag:%226846782c-14f80%22	https://vinija.ai/concepts/assets/token-sampling/1.png	D:/Vinija_mirror/vinija.ai/concepts/assets/token-sampling/1.png	(from https://vinija.ai/concepts/token-sampling/)
19:30:34	125555/125555	---M--	200	added ('OK')	image/png	etag:%226846782c-1ea73%22	https://vinija.ai/concepts/assets/token-sampling/5.png	D:/Vinija_mirror/vinija.ai/concepts/assets/token-sampling/5.png	(from https://vinija.ai/concepts/token-sampling/)
19:30:34	234839/234839	---M--	200	added ('OK')	image/png	etag:%226846782c-39557%22	https://vinija.ai/concepts/assets/token-sampling/6.png	D:/Vinija_mirror/vinija.ai/concepts/assets/token-sampling/6.png	(from https://vinija.ai/concepts/token-sampling/)
19:30:34	281466/281466	---M--	200	added ('OK')	image/png	etag:%226846782c-44b7a%22	https://vinija.ai/concepts/assets/token-sampling/7.png	D:/Vinija_mirror/vinija.ai/concepts/assets/token-sampling/7.png	(from https://vinija.ai/concepts/token-sampling/)
19:30:34	28799/28799	---M--	200	added ('OK')	image/png	etag:%226846782c-707f%22	https://vinija.ai/concepts/assets/token-sampling/3.png	D:/Vinija_mirror/vinija.ai/concepts/assets/token-sampling/3.png	(from https://vinija.ai/concepts/token-sampling/)
19:30:35	103419/103419	---M--	200	added ('OK')	image/jpeg	etag:%226846782c-193fb%22	https://vinija.ai/concepts/assets/token-sampling/nucleus.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/token-sampling/nucleus.jpg	(from https://vinija.ai/concepts/token-sampling/)
19:30:35	30812/30812	---M--	200	added ('OK')	image/png	etag:%226846782d-785c%22	https://vinija.ai/concepts/assets/token-sampling/4.png	D:/Vinija_mirror/vinija.ai/concepts/assets/token-sampling/4.png	(from https://vinija.ai/concepts/token-sampling/)
19:30:35	147211/147211	---M--	200	added ('OK')	image/jpeg	etag:%226846782d-23f0b%22	https://vinija.ai/concepts/assets/token-sampling/API.jpg	D:/Vinija_mirror/vinija.ai/concepts/assets/token-sampling/API.jpg	(from https://vinija.ai/concepts/token-sampling/)
19:30:35	141699/141699	---M--	200	added ('OK')	image/png	etag:%226846782c-22983%22	https://vinija.ai/concepts/assets/detect/1.png	D:/Vinija_mirror/vinija.ai/concepts/assets/detect/1.png	(from https://vinija.ai/concepts/detectAI/)
19:30:36	70551/70551	---M--	200	added ('OK')	image/png	etag:%226846782d-11397%22	https://vinija.ai/concepts/assets/detect/3.png	D:/Vinija_mirror/vinija.ai/concepts/assets/detect/3.png	(from https://vinija.ai/concepts/detectAI/)
19:30:36	95955/95955	---M--	200	added ('OK')	image/png	etag:%226846782d-176d3%22	https://vinija.ai/concepts/assets/detect/2.png	D:/Vinija_mirror/vinija.ai/concepts/assets/detect/2.png	(from https://vinija.ai/concepts/detectAI/)
19:30:36	140086/140086	---M--	200	added ('OK')	image/png	etag:%226846782c-22336%22	https://vinija.ai/concepts/assets/detect/4.png	D:/Vinija_mirror/vinija.ai/concepts/assets/detect/4.png	(from https://vinija.ai/concepts/detectAI/)
19:30:36	122241/122241	---M--	200	added ('OK')	image/png	etag:%226846782d-1dd81%22	https://vinija.ai/concepts/assets/detect/5.png	D:/Vinija_mirror/vinija.ai/concepts/assets/detect/5.png	(from https://vinija.ai/concepts/detectAI/)
19:30:37	118834/118834	---M--	200	added ('OK')	image/png	etag:%226846782c-1d032%22	https://vinija.ai/concepts/assets/detect/6.png	D:/Vinija_mirror/vinija.ai/concepts/assets/detect/6.png	(from https://vinija.ai/concepts/detectAI/)
